date,symbol,expiry,strike,option_type,open,close,contracts,oi,underlying,source
2022-01-07,NIFTY,2022-02-03,18850.0,CE,0.0,199.05,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18900.0,CE,0.0,189.35,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18950.0,CE,51.0,42.05,15,2250,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19000.0,CE,38.05,37.05,278,22250,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19050.0,CE,0.0,69.85,0,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19100.0,CE,0.0,64.3,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19150.0,CE,0.0,59.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19200.0,CE,0.0,71.85,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19250.0,CE,0.0,66.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19300.0,CE,56.8,27.5,6,200,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19350.0,CE,0.0,65.55,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19400.0,CE,0.0,60.2,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19450.0,CE,0.0,55.25,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15100.0,PE,0.0,4.6,0,150,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15150.0,PE,0.0,60.7,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15200.0,PE,0.0,5.25,0,150,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15250.0,PE,0.0,72.6,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15300.0,PE,0.0,6.0,0,100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15350.0,PE,0.0,86.25,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15400.0,PE,0.0,3.25,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15450.0,PE,0.0,94.7,0,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15500.0,PE,11.5,13.5,8,1450,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15550.0,PE,0.0,115.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15600.0,PE,0.0,123.55,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15650.0,PE,0.0,132.4,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15700.0,PE,0.0,102.25,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15750.0,PE,0.0,109.8,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15800.0,PE,0.0,18.0,0,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15850.0,PE,0.0,126.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15900.0,PE,0.0,22.9,0,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,15950.0,PE,0.0,120.45,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16000.0,PE,25.05,27.3,81,9100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16050.0,PE,0.0,10.1,0,100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16100.0,PE,0.0,146.7,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16150.0,PE,0.0,156.35,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16200.0,PE,0.0,166.5,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16250.0,PE,0.0,177.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16300.0,PE,0.0,188.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16350.0,PE,0.0,199.75,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16400.0,PE,0.0,40.0,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16450.0,PE,0.0,225.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16500.0,PE,52.3,49.6,70,4950,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16550.0,PE,0.0,251.85,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16600.0,PE,89.95,70.0,2,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16650.0,PE,0.0,280.2,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16700.0,PE,42.5,42.5,2,100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16750.0,PE,0.0,311.6,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16800.0,PE,69.1,85.0,15,1350,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16850.0,PE,0.0,345.3,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16900.0,PE,100.0,83.25,4,650,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,16950.0,PE,0.0,381.4,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17000.0,PE,105.9,104.1,70,9100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17050.0,PE,0.0,419.95,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17100.0,PE,0.0,160.35,0,550,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17150.0,PE,0.0,193.9,0,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17200.0,PE,149.2,156.85,5,900,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17250.0,PE,150.0,150.0,1,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17300.0,PE,174.25,171.9,6,1750,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17350.0,PE,0.0,550.4,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17400.0,PE,199.05,195.15,33,1200,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17450.0,PE,0.0,598.8,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17500.0,PE,220.0,228.9,198,8200,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17550.0,PE,0.0,649.75,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17600.0,PE,0.0,676.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17650.0,PE,260.75,260.75,1,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17700.0,PE,318.85,299.7,353,9600,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17750.0,PE,0.0,759.0,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17800.0,PE,329.95,342.7,281,8900,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17850.0,PE,356.1,352.8,10,100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17900.0,PE,370.9,381.1,19,600,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,17950.0,PE,0.0,877.8,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18000.0,PE,398.75,444.7,7,100,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18050.0,PE,0.0,940.7,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18100.0,PE,0.0,973.0,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18150.0,PE,0.0,1005.85,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18200.0,PE,0.0,1039.2,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18250.0,PE,0.0,1073.15,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18300.0,PE,0.0,1107.6,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18350.0,PE,0.0,1142.55,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18400.0,PE,0.0,1178.0,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18450.0,PE,0.0,1213.95,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18500.0,PE,799.7,799.7,1,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18550.0,PE,0.0,1288.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18600.0,PE,916.05,916.05,1,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18650.0,PE,0.0,1363.55,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18700.0,PE,0.0,1401.2,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18750.0,PE,0.0,1439.95,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18800.0,PE,0.0,1479.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18850.0,PE,0.0,1518.7,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18900.0,PE,0.0,1558.65,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,18950.0,PE,0.0,1535.6,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19000.0,PE,1270.85,1270.85,1,50,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19050.0,PE,0.0,1428.1,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19100.0,PE,0.0,1472.35,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19150.0,PE,0.0,1517.05,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19200.0,PE,0.0,1404.35,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19250.0,PE,0.0,1448.5,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19300.0,PE,0.0,1493.0,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19350.0,PE,0.0,1429.85,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19400.0,PE,0.0,1474.35,0,0,,NSE_bhavcopy
2022-01-07,NIFTY,2022-02-03,19450.0,PE,0.0,1519.2,0,0,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15100.0,CE,3128.9,3127.95,26,450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15150.0,CE,0.0,1519.9,0,0,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15200.0,CE,0.0,2517.25,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15250.0,CE,0.0,1425.7,0,0,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15300.0,CE,0.0,1379.15,0,0,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15350.0,CE,0.0,1332.95,0,0,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15400.0,CE,0.0,2316.85,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15450.0,CE,0.0,2576.6,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15500.0,CE,0.0,1868.25,0,100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15550.0,CE,0.0,2223.05,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15600.0,CE,0.0,2127.65,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15650.0,CE,0.0,2028.5,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15700.0,CE,0.0,2291.9,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15750.0,CE,0.0,1909.45,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15800.0,CE,0.0,1283.15,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15850.0,CE,0.0,1906.85,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15900.0,CE,0.0,2110.15,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15950.0,CE,0.0,2080.8,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16000.0,CE,2190.0,2212.0,20,450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16050.0,CE,0.0,1659.25,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16100.0,CE,0.0,1539.45,0,150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16150.0,CE,0.0,1571.75,0,50,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16200.0,CE,2010.0,2059.2,6,500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16250.0,CE,0.0,1731.0,0,100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16300.0,CE,1950.0,1935.0,41,1350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16350.0,CE,0.0,1186.3,0,100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16400.0,CE,1820.0,1820.0,1,250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16450.0,CE,0.0,1573.45,0,200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16500.0,CE,1740.35,1756.75,117,5550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16550.0,CE,0.0,1619.3,0,350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16600.0,CE,1650.0,1656.25,68,3150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16650.0,CE,0.0,1565.55,0,1650,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16700.0,CE,1550.0,1555.85,68,4400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16750.0,CE,1487.25,1500.0,4,1200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16800.0,CE,1453.0,1455.35,91,5100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16850.0,CE,1414.35,1375.0,4,2200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16900.0,CE,1375.3,1357.15,62,4400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16950.0,CE,1285.0,1307.5,9,1450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17000.0,CE,1207.0,1252.4,1961,25900,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17050.0,CE,1206.7,1175.0,13,4200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17100.0,CE,1149.6,1156.9,238,8500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17150.0,CE,1087.2,1102.35,49,1400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17200.0,CE,1025.0,1054.65,581,14700,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17250.0,CE,985.05,1005.2,78,2150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17300.0,CE,930.95,956.8,415,14250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17350.0,CE,896.6,904.6,85,9900,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17400.0,CE,835.3,853.6,2763,43300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17450.0,CE,780.0,805.05,70,5950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17500.0,CE,724.6,756.05,2454,30550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17550.0,CE,678.0,705.85,143,8000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17600.0,CE,628.25,655.3,2016,64650,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17650.0,CE,566.1,605.5,601,31700,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17700.0,CE,560.0,553.85,5478,150250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17750.0,CE,483.4,503.35,1404,71100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17800.0,CE,462.65,454.0,16347,256100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17850.0,CE,385.05,406.15,4001,67400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17900.0,CE,360.0,356.2,29259,342250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17950.0,CE,311.75,303.0,11511,68450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18000.0,CE,250.0,252.6,216342,492300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18050.0,CE,218.75,201.05,85325,167950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18100.0,CE,157.0,151.15,640319,714000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18150.0,CE,101.0,100.1,884469,320450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18200.0,CE,65.0,49.65,4847737,2166550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18250.0,CE,44.65,6.55,6899539,3901300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18300.0,CE,23.35,0.4,5057858,5544500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18350.0,CE,19.7,0.15,1706702,2540100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18400.0,CE,3.85,0.1,1271837,4435800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18450.0,CE,2.25,0.1,378604,1850650,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18500.0,CE,1.1,0.1,816050,7415800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18550.0,CE,0.85,0.1,100219,703950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18600.0,CE,0.6,0.1,198684,1896150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18650.0,CE,0.9,0.1,35186,309150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18700.0,CE,0.95,0.05,110877,1182050,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18750.0,CE,0.25,0.1,15557,157150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18800.0,CE,0.4,0.05,75628,690850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18850.0,CE,0.7,0.1,12910,116700,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18900.0,CE,0.7,0.05,34501,320750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18950.0,CE,0.65,0.05,8715,133750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19000.0,CE,0.35,0.05,140183,1901850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19050.0,CE,0.25,0.1,5888,129100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19100.0,CE,0.25,0.05,18688,239250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19150.0,CE,0.35,0.1,5938,108900,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19200.0,CE,0.3,0.1,14872,221450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19250.0,CE,0.2,0.1,7695,87300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19300.0,CE,0.3,0.1,9823,164200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19350.0,CE,0.2,0.1,7998,115350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19400.0,CE,0.1,0.05,9844,164700,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19450.0,CE,0.2,0.05,4433,91550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19500.0,CE,0.2,0.05,26253,876550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19550.0,CE,0.25,0.05,1993,70300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19600.0,CE,0.15,0.05,14890,577100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19650.0,CE,0.4,0.1,3470,19150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,19700.0,CE,0.5,0.1,3105,34000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15100.0,PE,0.25,0.1,17497,557500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15150.0,PE,0.4,0.05,534,15700,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15200.0,PE,0.3,0.1,4603,63500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15250.0,PE,0.4,0.05,2458,11950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15300.0,PE,0.3,0.1,2264,24850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15350.0,PE,0.4,0.1,1417,7400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15400.0,PE,0.35,0.05,6005,35800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15450.0,PE,0.5,0.1,100,4200,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15500.0,PE,0.35,0.05,15447,881450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15550.0,PE,0.45,0.05,37,1800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15600.0,PE,0.4,0.05,2096,92000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15650.0,PE,0.55,0.1,10157,12450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15700.0,PE,0.25,0.1,1860,67850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15750.0,PE,0.4,0.1,2286,2750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15800.0,PE,0.5,0.1,1683,72000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15850.0,PE,0.05,0.05,2558,5850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15900.0,PE,0.2,0.1,1118,37000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,15950.0,PE,0.5,0.05,113,6300,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16000.0,PE,0.45,0.05,23144,940350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16050.0,PE,0.3,0.1,5789,4100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16100.0,PE,0.25,0.05,1057,45050,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16150.0,PE,0.5,0.1,53,4600,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16200.0,PE,0.6,0.1,1686,42150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16250.0,PE,0.4,0.1,953,8100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16300.0,PE,0.05,0.05,2532,48800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16350.0,PE,0.7,0.05,2347,25950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16400.0,PE,0.35,0.1,5056,149400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16450.0,PE,0.25,0.1,16059,18000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16500.0,PE,0.3,0.05,14998,471750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16550.0,PE,0.6,0.1,1271,50100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16600.0,PE,0.45,0.1,5456,220050,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16650.0,PE,0.55,0.05,463,17150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16700.0,PE,0.25,0.1,6134,205350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16750.0,PE,0.5,0.05,943,35750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16800.0,PE,0.5,0.05,13019,455350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16850.0,PE,0.6,0.1,1277,45850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16900.0,PE,0.5,0.05,12584,249550,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,16950.0,PE,0.35,0.1,4812,119950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17000.0,PE,0.5,0.1,89756,1448850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17050.0,PE,0.8,0.1,6038,144350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17100.0,PE,0.5,0.1,23834,389500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17150.0,PE,0.75,0.1,6875,178350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17200.0,PE,0.7,0.1,56964,684400,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17250.0,PE,0.45,0.1,9237,179850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17300.0,PE,0.7,0.05,69504,755050,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17350.0,PE,1.05,0.1,11458,182250,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17400.0,PE,1.0,0.1,80458,1015800,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17450.0,PE,1.0,0.1,19600,227750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17500.0,PE,0.55,0.1,223163,2457350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17550.0,PE,1.2,0.1,25578,294100,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17600.0,PE,1.75,0.1,177041,3134450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17650.0,PE,2.0,0.1,33660,522000,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17700.0,PE,1.9,0.1,294466,4855150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17750.0,PE,1.4,0.1,75721,674750,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17800.0,PE,1.8,0.15,434771,3076850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17850.0,PE,3.25,0.1,174236,733150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17900.0,PE,3.2,0.1,703278,2877500,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,17950.0,PE,3.0,0.1,446339,1278350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18000.0,PE,4.8,0.1,1697293,3515850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18050.0,PE,5.7,0.1,1156520,1282850,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18100.0,PE,11.95,0.15,2968342,2768350,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18150.0,PE,25.45,0.25,3397593,1908950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18200.0,PE,15.2,0.6,7521009,4044150,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18250.0,PE,50.0,4.1,3766905,3935450,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18300.0,PE,75.0,47.2,1634660,1010600,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18350.0,PE,75.05,99.1,260933,141950,,NSE_bhavcopy
2022-01-13,NIFTY,2022-01-13,18400.0,PE,150.3,148.5,189590,141100,,NSE_bhavcopy
