cycle_id,sample,previous_expiry,near_expiry,far_expiry,offset,offset_label,entry_date,status,status_detail,spot_open,strike,cbr,atm_distance_points,atm_distance_pct,pnl_inr,entry_near_pe,exit_near_pe,entry_near_ce,exit_near_ce,entry_far_ce,exit_far_ce,entry_far_pe,exit_far_pe,call_ratio,put_ratio,gate_pass,lot_near,lot_far,pnl_points
DEV_8,DEVELOPMENT,2022-02-24,2022-03-03,2022-03-24,2,D+2,2022-02-28,EXECUTABLE,GATE_PASS,16481.599609375,16500.0,1.0585602213443277,18.400390625,0.11164201934946631,-1712.4999999999982,218.0,14.65,233.05,8.7,539.0,431.5,476.3,424.05,2.3128084102124005,2.184862385321101,True,50.0,50.0,-34.24999999999997
DEV_8,DEVELOPMENT,2022-02-24,2022-03-03,2022-03-24,3,D+3,2022-03-02,EXECUTABLE,GATE_FAIL,16593.099609375,16600.0,1.2206451612903226,6.900390625,0.041585904908937696,-1637.5000000000014,240.0,106.7,200.0,0.4,473.0,383.65,465.0,474.7,2.365,1.9375,False,50.0,50.0,-32.75000000000003
DEV_8,DEVELOPMENT,2022-02-24,2022-03-03,2022-03-24,4,D+4,2022-03-03,EXECUTABLE,GATE_FAIL,16723.19921875,16700.0,1.2371599760871035,23.19921875,0.1387247646011961,-2662.499999999999,125.75,206.9,122.0,0.2,495.35,336.1,412.7,509.65,4.060245901639345,3.2819085487077535,False,50.0,50.0,-53.25
DEV_8,DEVELOPMENT,2022-02-24,2022-03-03,2022-03-24,5,D+5,2022-03-04,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,-1,D-1,2022-03-02,EXECUTABLE,GATE_PASS,16593.099609375,16600.0,1.1075424972151087,6.900390625,0.041585904908937696,-717.4999999999991,426.8,11.0,351.15,8.75,479.9,394.55,526.65,382.25,1.3666524277374341,1.2339503280224928,True,50.0,50.0,-14.350000000000023
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,0,D0,2022-03-03,EXECUTABLE,GATE_PASS,16723.19921875,16700.0,0.9700559804899678,23.19921875,0.1387247646011961,1330.000000000001,308.0,105.25,320.1,0.7,500.05,341.0,496.0,427.0,1.5621680724773508,1.6103896103896105,True,50.0,50.0,26.600000000000023
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,1,D+1,2022-03-04,EXECUTABLE,GATE_PASS,16339.4501953125,16350.0,0.9136527256868731,10.5498046875,0.06456646069111036,3160.0,225.1,0.35,229.3,244.3,465.35,550.85,500.0,282.55,2.029437418229394,2.221235006663705,True,50.0,50.0,63.19999999999999
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,2,D+2,2022-03-07,EXECUTABLE,GATE_FAIL,15867.9501953125,15850.0,1.6348799087734303,17.9501953125,0.1131223320690949,-18287.5,197.75,0.1,233.85,746.45,870.0,918.65,450.0,154.15,3.7203335471456063,2.275600505689001,False,50.0,50.0,-365.75
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,3,D+3,2022-03-08,EXECUTABLE,GATE_FAIL,15747.75,15750.0,1.3351230031539099,2.25,0.014287755393627661,-5854.999999999998,180.0,0.1,155.85,845.6,500.95,956.15,433.35,136.0,3.214308630093038,2.4075,False,50.0,50.0,-117.09999999999997
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,4,D+4,2022-03-09,EXECUTABLE,GATE_FAIL,16078.0,16100.0,1.4017196476445808,22.0,0.13683293942032593,-2440.000000000002,188.0,0.15,140.0,492.95,389.35,715.5,373.0,207.15,2.781071428571429,1.9840425531914894,False,50.0,50.0,-48.79999999999998
DEV_9,DEVELOPMENT,2022-03-03,2022-03-10,2022-03-31,5,D+5,2022-03-10,EXECUTABLE,GATE_PASS,16757.099609375,16750.0,1.1552805054746893,7.099609375,0.04236776972446963,8365.0,125.0,153.65,67.5,0.4,329.3,317.15,527.85,444.15,4.8785185185185185,4.2228,True,50.0,50.0,167.3
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,-1,D-1,2022-03-09,EXECUTABLE,GATE_FAIL,16078.0,16100.0,1.3791083955109351,22.0,0.13683293942032593,-24630.0,347.45,0.1,283.9,1184.2,483.65,880.0,429.2,70.5,1.7035928143712575,1.2352856526118867,False,50.0,50.0,-492.6000000000001
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,0,D0,2022-03-10,EXECUTABLE,GATE_FAIL,16757.099609375,16800.0,1.2684042275376772,42.900390625,0.2560132220076961,862.5,341.75,0.15,214.0,487.55,368.1,708.0,463.45,170.95,1.7200934579439253,1.3561082662765178,False,50.0,50.0,17.249999999999886
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,1,D+1,2022-03-11,EXECUTABLE,GATE_FAIL,16528.80078125,16550.0,1.3119787777777778,21.19921875,0.12825624212282868,-13115.0,254.15,0.1,225.0,738.25,464.6,689.6,400.0,120.0,2.064888888888889,1.5738736966358449,False,50.0,50.0,-262.29999999999995
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,2,D+2,2022-03-14,EXECUTABLE,GATE_FAIL,16633.69921875,16650.0,1.2486499577243628,16.30078125,0.09799853319233569,570.0000000000018,237.7,0.15,200.0,639.55,434.9,841.55,413.95,132.1,2.1745,1.741480858224653,False,50.0,50.0,11.400000000000091
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,3,D+3,2022-03-15,EXECUTABLE,GATE_PASS,16900.650390625,16900.0,0.9519708195600137,0.650390625,0.0038483171355392317,2874.999999999998,199.8,0.15,205.0,385.55,428.45,627.75,438.65,200.25,2.09,2.1954454454454453,True,50.0,50.0,57.49999999999994
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,4,D+4,2022-03-16,EXECUTABLE,GATE_FAIL,16876.650390625,16900.0,1.713487616727568,23.349609375,0.1383545243549676,-1510.0,182.0,0.15,105.0,385.55,405.8,627.75,410.5,200.25,3.864761904761905,2.2554945054945055,False,50.0,50.0,-30.19999999999999
DEV_10,DEVELOPMENT,2022-03-10,2022-03-17,2022-04-07,5,D+5,2022-03-17,EXECUTABLE,GATE_FAIL,17202.900390625,17200.0,1.9493985512830392,2.900390625,0.01685989315255592,-2144.999999999999,99.95,0.75,57.0,87.8,379.65,430.75,341.5,305.5,6.660526315789474,3.4167083541770884,False,50.0,50.0,-42.89999999999998
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,-1,D-1,2022-03-16,EXECUTABLE,GATE_PASS,16876.650390625,16850.0,1.1625458148399448,26.650390625,0.15791279672300568,202.49999999999636,281.45,0.15,289.05,375.95,543.6,720.55,455.3,260.0,1.8806434872859368,1.6176940842067864,True,50.0,50.0,4.0499999999999545
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,0,D0,2022-03-17,EXECUTABLE,GATE_FAIL,17202.900390625,17200.0,1.3415406520031423,2.900390625,0.01685989315255592,-2132.500000000002,350.0,1.9,254.6,30.0,390.35,438.05,400.0,366.85,1.5331893165750197,1.1428571428571428,False,50.0,50.0,-42.65000000000006
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,1,D+1,2022-03-21,EXECUTABLE,GATE_PASS,17329.5,17300.0,1.03731684981685,29.5,0.17022995470152052,-907.4999999999982,197.0,71.35,240.0,0.7,460.0,380.1,364.0,415.9,1.9166666666666667,1.8477157360406091,True,50.0,50.0,-18.14999999999995
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,2,D+2,2022-03-22,EXECUTABLE,GATE_PASS,17120.400390625,17100.0,0.8855980561142565,20.400390625,0.11915837339978974,1427.5000000000014,165.0,0.35,209.95,128.85,455.25,484.8,404.0,321.45,2.1683734222433912,2.4484848484848483,True,50.0,50.0,28.55000000000001
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,3,D+3,2022-03-23,EXECUTABLE,GATE_PASS,17405.05078125,17400.0,0.9202289479477719,5.05078125,0.029019054948354835,474.99999999999636,109.8,171.1,138.7,0.15,437.6,330.65,376.45,459.85,3.155010814708003,3.4285063752276868,True,50.0,50.0,9.499999999999886
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,4,D+4,2022-03-24,EXECUTABLE,GATE_PASS,17094.94921875,17100.0,0.6474363187732072,5.05078125,0.029545459219382918,-1509.9999999999995,51.1,0.35,105.1,128.85,478.05,484.8,359.0,321.45,4.5485252140818275,7.025440313111546,True,50.0,50.0,-30.19999999999999
DEV_11,DEVELOPMENT,2022-03-17,2022-03-24,2022-04-13,5,D+5,2022-03-25,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,-1,D-1,2022-03-23,EXECUTABLE,GATE_PASS,17405.05078125,17500.0,1.1962027301691915,94.94921875,0.5455268125519419,1477.4999999999964,275.1,32.45,218.65,1.05,443.95,338.95,466.95,307.35,2.0304139034987423,1.6973827699018538,True,50.0,50.0,29.549999999999926
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,0,D0,2022-03-24,EXECUTABLE,GATE_PASS,17094.94921875,17100.0,1.031826867067415,5.05078125,0.029545459219382918,-1607.4999999999982,227.1,0.1,345.7,368.75,573.3,591.75,365.0,165.55,1.6583743129881399,1.6072214883311318,True,50.0,50.0,-32.14999999999998
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,1,D+1,2022-03-25,EXECUTABLE,GATE_PASS,17289.0,17300.0,1.1008681510827432,11.0,0.0636242697669038,2557.500000000002,206.0,0.15,180.0,168.35,437.05,457.25,454.35,229.2,2.4280555555555554,2.2055825242718448,True,50.0,50.0,51.150000000000034
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,2,D+2,2022-03-28,EXECUTABLE,GATE_PASS,17181.849609375,17200.0,0.9570689675861406,18.150390625,0.10563700089131574,2364.9999999999964,150.0,0.1,171.95,267.85,440.0,523.3,401.05,191.25,2.5588833963361446,2.6736666666666666,True,50.0,50.0,47.299999999999926
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,3,D+3,2022-03-29,EXECUTABLE,GATE_PASS,17297.19921875,17300.0,1.0246679316888043,2.80078125,0.016192108413505348,792.5000000000009,108.0,0.15,124.0,168.35,400.0,457.25,340.0,229.2,3.225806451612903,3.1481481481481484,True,50.0,50.0,15.850000000000023
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,4,D+4,2022-03-30,EXECUTABLE,GATE_PASS,17468.150390625,17450.0,0.7835072448096885,18.150390625,0.10390562377308793,-349.9999999999999,70.0,2.05,128.0,19.8,414.05,370.0,289.0,292.2,3.234765625,4.128571428571429,True,50.0,50.0,-7.0
DEV_12,DEVELOPMENT,2022-03-24,2022-03-31,2022-04-21,5,D+5,2022-03-31,EXECUTABLE,GATE_PASS,17519.19921875,17500.0,0.6781789638932496,19.19921875,0.10958959088410818,2787.4999999999986,40.0,32.45,65.0,1.05,348.3,338.95,316.05,307.35,5.358461538461539,7.90125,True,50.0,50.0,55.74999999999997
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,-1,D-1,2022-03-30,EXECUTABLE,GATE_PASS,17468.150390625,17450.0,0.8000363495989015,18.150390625,0.10390562377308793,4717.5,154.55,0.1,226.45,193.4,430.15,473.6,366.95,194.65,1.8995363214837713,2.374312520219993,True,50.0,50.0,94.35
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,0,D0,2022-03-31,EXECUTABLE,GATE_PASS,17519.19921875,17500.0,0.8074303214848321,19.19921875,0.10958959088410818,3732.5000000000014,130.0,0.15,199.0,143.45,423.45,442.45,342.6,212.65,2.1278894472361807,2.6353846153846154,True,50.0,50.0,74.65000000000003
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,1,D+1,2022-04-01,EXECUTABLE,GATE_PASS,17436.900390625,17450.0,0.9678331964273187,13.099609375,0.07512579117583905,3942.500000000001,170.6,0.1,188.85,193.4,376.05,473.6,351.0,194.65,1.9912629070691026,2.0574443141852288,True,50.0,50.0,78.85
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,2,D+2,2022-04-04,EXECUTABLE,GATE_PASS,17809.099609375,17800.0,0.5209389639885018,9.099609375,0.051095280359989774,8545.0,56.0,156.8,93.5,0.15,305.25,263.5,350.95,332.45,3.264705882352941,6.266964285714286,True,50.0,50.0,170.9
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,3,D+3,2022-04-05,EXECUTABLE,GATE_PASS,18080.599609375,18100.0,1.1583924537275574,19.400390625,0.10729948698681804,2377.5,92.2,456.5,92.0,0.1,317.0,133.65,274.25,499.55,3.4456521739130435,2.9745119305856833,True,50.0,50.0,47.55000000000001
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,4,D+4,2022-04-06,EXECUTABLE,GATE_PASS,17842.75,17850.0,0.6574713392391869,7.25,0.04063274999649718,4455.000000000002,63.0,205.1,112.0,0.15,336.45,238.3,287.85,354.55,3.004017857142857,4.56904761904762,True,50.0,50.0,89.10000000000002
DEV_13,DEVELOPMENT,2022-03-31,2022-04-07,2022-04-28,5,D+5,2022-04-07,EXECUTABLE,GATE_PASS,17723.30078125,17700.0,0.8081764448898826,23.30078125,0.13146976140387226,1972.4999999999998,44.3,56.7,70.0,0.35,354.95,321.45,277.95,287.05,5.070714285714286,6.274266365688487,True,50.0,50.0,39.44999999999999
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,-1,D-1,2022-04-06,EXECUTABLE,GATE_PASS,17842.75,17800.0,0.736943442243384,42.75,0.2395931120483109,3097.500000000002,125.0,317.75,214.2,0.15,420.9,162.3,333.3,419.55,1.964985994397759,2.6664,True,50.0,50.0,61.94999999999999
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,0,D0,2022-04-07,EXECUTABLE,GATE_FAIL,17723.30078125,17700.0,1.3217415240629444,23.30078125,0.13146976140387226,-1335.0000000000023,199.95,218.85,184.2,0.15,402.0,203.55,330.15,361.35,2.182410423452769,1.6511627906976745,False,50.0,50.0,-26.700000000000045
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,1,D+1,2022-04-08,EXECUTABLE,GATE_PASS,17698.150390625,17700.0,1.1591176951548319,1.849609375,0.010450862571377902,257.4999999999977,149.9,218.85,152.0,0.15,387.75,203.55,329.9,361.35,2.5509868421052633,2.200800533689126,True,50.0,50.0,5.149999999999949
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,2,D+2,2022-04-11,EXECUTABLE,GATE_PASS,17740.900390625,17750.0,0.7563093848974831,9.099609375,0.05129169982718913,7397.5,103.25,268.0,140.0,0.15,307.6,190.0,299.95,339.0,2.1971428571428575,2.9050847457627116,True,50.0,50.0,147.95
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,3,D+3,2022-04-12,EXECUTABLE,GATE_PASS,17584.849609375,17600.0,0.919861094608217,15.150390625,0.08615592945943014,2280.0,74.3,118.35,91.0,0.2,323.0,253.5,286.7,306.45,3.5494505494505493,3.8586810228802153,True,50.0,50.0,45.599999999999994
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,4,D+4,2022-04-13,EXECUTABLE,GATE_FAIL,17599.900390625,17600.0,2.4863670980587353,0.099609375,0.0005659655611065802,-1899.999999999999,81.05,118.35,41.0,0.2,308.15,253.5,245.0,306.45,7.515853658536585,3.0228254164096238,False,50.0,50.0,-37.99999999999997
DEV_14,DEVELOPMENT,2022-04-07,2022-04-13,2022-05-05,5,D+5,2022-04-18,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,-1,D-1,2022-04-12,EXECUTABLE,GATE_PASS,17584.849609375,17500.0,0.8070121302404768,84.849609375,0.4825154110488621,2420.0000000000005,140.45,110.35,234.95,0.15,405.0,243.65,300.0,294.95,1.723771015109598,2.135991456034176,True,50.0,50.0,48.400000000000006
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,0,D0,2022-04-13,EXECUTABLE,GATE_FAIL,17599.900390625,17600.0,1.30321379181828,0.099609375,0.0005659655611065802,-1779.9999999999995,145.0,208.9,142.6,0.1,366.55,193.25,286.0,354.7,2.570476858345021,1.9724137931034482,False,50.0,50.0,-35.599999999999994
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,1,D+1,2022-04-18,EXECUTABLE,GATE_PASS,17183.44921875,17200.0,0.9926470588235294,16.55078125,0.09631815498334494,-2327.500000000001,101.25,0.15,150.0,191.0,425.0,415.2,289.0,183.65,2.8333333333333335,2.854320987654321,True,50.0,50.0,-46.55000000000001
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,2,D+2,2022-04-19,EXECUTABLE,GATE_FAIL,17258.94921875,17300.0,1.5832327723086694,41.05078125,0.23785214690476478,-510.0000000000018,148.8,0.25,94.0,90.3,311.6,352.75,311.55,218.05,3.314893617021277,2.09375,False,50.0,50.0,-10.200000000000045
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,3,D+3,2022-04-20,EXECUTABLE,GATE_PASS,17045.25,17000.0,0.46704313133162456,45.25,0.26546985230489434,1824.9999999999973,35.0,0.15,96.0,389.45,349.85,567.3,273.1,125.75,3.6442708333333336,7.802857142857143,True,50.0,50.0,36.49999999999994
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,4,D+4,2022-04-21,EXECUTABLE,GATE_FAIL,17234.599609375,17250.0,2.05994482333367,15.400390625,0.08935740298035554,-1892.5000000000005,69.95,0.2,37.7,140.05,304.7,364.5,274.45,200.0,8.082228116710874,3.9235167977126517,False,50.0,50.0,-37.85000000000002
DEV_15,DEVELOPMENT,2022-04-13,2022-04-21,2022-05-12,5,D+5,2022-04-22,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,-1,D-1,2022-04-20,EXECUTABLE,GATE_FAIL,17045.25,17000.0,1.639456644553198,45.25,0.26546985230489434,-9412.499999999996,213.3,0.25,204.55,257.45,449.65,440.05,286.0,198.7,2.198240039110242,1.3408345053914674,False,50.0,50.0,-188.24999999999994
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,0,D0,2022-04-21,EXECUTABLE,GATE_PASS,17234.599609375,17200.0,1.1899003651771791,34.599609375,0.20075667644857303,-3694.9999999999986,159.0,0.8,177.85,52.85,375.0,321.75,281.75,269.2,2.1085184143941524,1.7720125786163523,True,50.0,50.0,-73.89999999999998
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,1,D+1,2022-04-22,EXECUTABLE,GATE_FAIL,17242.75,17200.0,3.3838019809794613,42.75,0.24793028954198143,-19372.5,500.0,0.8,180.1,52.85,379.0,321.75,310.95,269.2,2.104386451971127,0.6219,False,50.0,50.0,-387.45
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,2,D+2,2022-04-25,EXECUTABLE,GATE_PASS,17009.05078125,17000.0,0.9685909359839072,9.05078125,0.05321155993006481,-1879.9999999999982,115.55,0.25,135.0,257.45,354.2,440.05,313.0,198.7,2.6237037037037036,2.7087840761575075,True,50.0,50.0,-37.599999999999966
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,3,D+3,2022-04-26,EXECUTABLE,GATE_PASS,17121.30078125,17100.0,0.6473800964099206,21.30078125,0.12441099845244856,842.5000000000023,90.0,0.3,158.85,154.5,352.9,380.3,308.85,234.05,2.2215926975133775,3.431666666666667,True,50.0,50.0,16.850000000000037
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,4,D+4,2022-04-27,EXECUTABLE,GATE_PASS,17073.349609375,17050.0,0.28743073072787534,23.349609375,0.13676056491093402,11807.5,82.25,0.25,98.35,204.6,105.05,428.8,305.65,205.0,1.0681240467717337,3.716109422492401,True,50.0,50.0,236.14999999999998
DEV_16,DEVELOPMENT,2022-04-21,2022-04-28,2022-05-19,5,D+5,2022-04-28,EXECUTABLE,GATE_FAIL,17189.5,17200.0,1.205421669300721,10.5,0.06108380115768347,1929.9999999999995,103.3,0.8,68.0,52.85,282.05,321.75,355.45,269.2,4.147794117647059,3.440948693126815,False,50.0,50.0,38.599999999999994
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,-1,D-1,2022-04-27,EXECUTABLE,GATE_PASS,17073.349609375,17050.0,0.9540734177215189,23.349609375,0.13676056491093402,337.5000000000009,176.4,364.1,200.0,0.2,384.55,150.25,355.5,501.95,1.92275,2.0153061224489797,True,50.0,50.0,6.75
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,0,D0,2022-04-28,EXECUTABLE,GATE_FAIL,17189.5,17200.0,1.417185176698486,10.5,0.06108380115768347,-1392.5,211.2,513.4,134.7,0.1,361.95,104.0,400.45,607.15,2.687082405345212,1.896070075757576,False,50.0,50.0,-27.850000000000023
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,1,D+1,2022-04-29,EXECUTABLE,GATE_FAIL,17329.25,17350.0,1.2207090426613312,20.75,0.11973974638256127,-207.5,172.15,665.3,130.0,0.1,331.35,70.3,359.45,725.6,2.548846153846154,2.088004647110078,False,50.0,50.0,-4.150000000000091
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,2,D+2,2022-05-02,EXECUTABLE,GATE_PASS,16924.44921875,16900.0,0.906293539636114,24.44921875,0.14446094188349465,-77.49999999999773,123.9,213.7,151.05,0.2,387.65,207.9,350.85,413.3,2.566368752068851,2.831719128329298,True,50.0,50.0,-1.5499999999999545
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,3,D+3,2022-05-04,EXECUTABLE,GATE_PASS,17096.599609375,17100.0,0.8324325757575758,3.400390625,0.019889280340491682,1317.4999999999982,99.35,414.2,120.0,0.15,331.8,132.7,330.0,539.25,2.765,3.3215903371917466,True,50.0,50.0,26.350000000000023
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,4,D+4,2022-05-05,EXECUTABLE,GATE_FAIL,16854.75,16850.0,1.5038326853357515,4.75,0.028181966507957696,224.99999999999818,92.95,162.9,55.7,0.25,305.0,231.0,338.45,385.35,5.475763016157989,3.6412049488972564,False,50.0,50.0,4.499999999999972
DEV_17,DEVELOPMENT,2022-04-28,2022-05-05,2022-05-26,5,D+5,2022-05-06,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,-1,D-1,2022-05-04,EXECUTABLE,GATE_PASS,17096.599609375,17100.0,0.9055110692416393,3.400390625,0.019889280340491682,28767.5,195.8,1302.6,212.3,0.1,378.0,29.6,385.0,780.25,1.7804992934526613,1.9662921348314606,True,50.0,50.0,575.35
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,0,D0,2022-05-05,EXECUTABLE,GATE_FAIL,16854.75,16850.0,1.339449451853401,4.75,0.028181966507957696,8207.5,226.95,1047.75,198.25,0.1,416.25,46.2,355.75,840.5,2.099621689785624,1.5675258867591981,False,50.0,50.0,164.14999999999986
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,1,D+1,2022-05-06,EXECUTABLE,GATE_PASS,16415.55078125,16400.0,0.8302101436194299,15.55078125,0.09473201025799421,775.0000000000036,137.65,604.35,202.0,0.15,394.25,117.9,323.6,700.3,1.9517326732673268,2.350889938249183,True,50.0,50.0,15.500000000000114
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,2,D+2,2022-05-09,EXECUTABLE,GATE_PASS,16227.7001953125,16250.0,0.9625228316551846,22.2998046875,0.13741814563434857,-234.99999999999818,152.65,452.65,157.25,0.15,356.95,164.7,360.0,629.55,2.2699523052464228,2.3583360628889616,True,50.0,50.0,-4.699999999999932
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,3,D+3,2022-05-10,EXECUTABLE,GATE_PASS,16248.900390625,16250.0,0.8013419144929462,1.099609375,0.006767284853530353,-54.99999999999636,132.0,452.65,185.4,0.15,377.95,164.7,335.8,629.55,2.0385652642934193,2.543939393939394,True,50.0,50.0,-1.099999999999966
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,4,D+4,2022-05-11,EXECUTABLE,GATE_PASS,16270.0498046875,16250.0,0.8771248768882464,20.0498046875,0.12323136639522474,2507.500000000002,115.0,452.65,105.65,0.15,298.15,164.7,370.0,629.55,2.8220539517274013,3.217391304347826,True,50.0,50.0,50.150000000000034
DEV_18,DEVELOPMENT,2022-05-05,2022-05-12,2022-06-02,5,D+5,2022-05-12,EXECUTABLE,GATE_PASS,16021.099609375,16000.0,0.6580975401677804,21.099609375,0.13169888390590387,2852.5,53.2,203.2,80.0,0.2,348.0,260.6,351.65,437.0,4.35,6.609962406015037,True,50.0,50.0,57.05000000000001
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,-1,D-1,2022-05-11,EXECUTABLE,GATE_PASS,16270.0498046875,16150.0,0.6995023410348131,120.0498046875,0.7378576349097157,3460.000000000001,166.85,346.65,282.05,0.15,530.1,187.0,448.3,497.7,1.8794539975181705,2.6868444710818102,True,50.0,50.0,69.20000000000005
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,0,D0,2022-05-12,EXECUTABLE,GATE_PASS,16021.099609375,16000.0,0.7928038897893029,21.099609375,0.13169888390590387,2242.5000000000023,182.0,196.25,200.0,0.2,349.4,245.65,401.05,466.5,1.7469999999999999,2.2035714285714287,True,50.0,50.0,44.85000000000005
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,1,D+1,2022-05-13,EXECUTABLE,GATE_PASS,15977.0,16000.0,1.140844248987248,23.0,0.14395693809851662,-1474.9999999999982,199.0,196.25,159.0,0.2,363.7,245.65,399.0,466.5,2.2874213836477986,2.0050251256281406,True,50.0,50.0,-29.49999999999997
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,2,D+2,2022-05-16,EXECUTABLE,GATE_PASS,15845.099609375,15800.0,0.7982494758909854,45.099609375,0.2846281215443803,709.9999999999991,150.5,6.45,198.75,8.5,366.85,348.0,348.0,361.15,1.8457861635220127,2.3122923588039868,True,50.0,50.0,14.199999999999989
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,3,D+3,2022-05-17,EXECUTABLE,GATE_FAIL,15912.599609375,15900.0,1.238350551965706,12.599609375,0.07918008172327083,-3692.5,139.9,96.5,127.55,0.3,385.0,290.95,341.0,404.65,3.018424147393179,2.4374553252323086,False,50.0,50.0,-73.85
DEV_19,DEVELOPMENT,2022-05-12,2022-05-19,2022-06-09,4,D+4,2022-05-18,EXECUTABLE,GATE_PASS,16318.150390625,16300.0,0.9655933002121077,18.150390625,0.1112282347601579,-102.49999999999636,102.0,496.7,99.9,0.15,318.8,131.25,337.1,646.05,3.191191191191191,3.304901960784314,True,50.0,50.0,-2.0499999999999545
